id,budget,budget_norm,budget_log,genres,popularity,popularity_norm,release_date,revenue,revenue_norm,revenue_log,runtime,runtime_norm,title,vote_average,vote_average_norm,vote_count,vote_count_norm,actor_1,actor_2,actor_3,actor_4,actor_5,actor_6,director,keywords,woman director,independent film,murder,based on novel,musical,sex,violence,nudity,biography,revenge,suspense,love,female nudity,sport,police,Martin Scorsese,Ang Lee,Steven Spielberg
68726,180000000,0.473684211,8.255272505," Action, Science Fiction, Adventure",33.949359,0.062009285,7/11/2013,407602906,0.146200864,8.610237272,131,0.388349515,Pacific Rim,6.7,0.67,4903,0.348348135,Idris Elba, Charlie Hunnam, Charlie Day, Ron Perlman, Burn Gorman, Rinko Kikuchi,Guillermo del Toro,"[dystopia, giant robot, giant monster, apocalypse, imax, duringcreditsstinger, 3d]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152742,13500000,0.035526316,7.130333768," Drama, Romance, Crime, Mystery",8.995603,0.016430674,1/1/2013,19255873,0.006906784,7.284563213,124,0.365695793,The Best Offer,7.7,0.77,719,0.051083481,Geoffrey Rush, Jim Sturgess, Sylvia Hoeks, Donald Sutherland, Maximilian Dirr, Philip Jackson,Giuseppe Tornatore,"[painting, auctioneer, confidence game, fine art, honey pot]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72190,200000000,0.526315789,8.301029996," Action, Drama, Horror, Science Fiction, Thriller",26.114917,0.047699496,6/20/2013,531865000,0.190771757,8.725801412,116,0.339805825,World War Z,6.7,0.67,5683,0.403765542,Brad Pitt, Mireille Enos, Abigail Hargrove, Sterling Jerins, James Badge Dale, Elyes Gabel,,"[dystopia, apocalypse, zombie, nuclear weapons, multiple perspectives, zombie apocalypse]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68724,115000000,0.302631579,8.06069784," Science Fiction, Action, Drama, Thriller",15.232738,0.027822945,8/7/2013,286140700,0.102634248,8.456579635,109,0.317152104,Elysium,6.4,0.64,3510,0.24937833,Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga, Diego Luna, Wagner Moura,,"[dystopia, space station, class conflict]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159154,0.0001,0,0,Documentary,8.469808,0.015470298,5/24/2013,602042,0.000215943,5.77962679,127,0.375404531,We Steal Secrets: The Story of WikiLeaks,6.2,0.62,58,0.004120782,Julian Assange, Chelsea Manning, Heather Brooke, Alex Gibney, Robert Manne,  Michael Hayden,"Alex Gibney, Supervising",[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93456,76000000,0.2,7.880813592," Animation, Comedy, Family",24.82355,0.045340785,6/25/2013,970761885,0.348197289,8.987112716,98,0.281553398,Despicable Me 2,7,0.7,4729,0.33598579,Steve Carell, Kristen Wiig, Benjamin Bratt, Miranda Cosgrove, Russell Brand, Ken Jeong,"Pierre Coffin, Chris Renaud","[secret agent, bakery, falling in love, father daughter relationship, duringcreditsstinger, first date, minions, 3d]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117251,150000000,0.394736842,8.176091259," Action, Drama, Thriller",9.920223,0.018119514,6/27/2013,205366737,0.073661875,8.312530103,131,0.388349515,White House Down,6.3,0.63,1910,0.135701599,Channing Tatum, Jamie Foxx, Joey King, Maggie Gyllenhaal, Richard Jenkins, James Woods,Roland Emmerich,"[usa president, conspiracy, secret service, the white house]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985,20000000,0.052631579,7.301029996," Comedy, Action, Science Fiction",9.830382,0.017955418,7/18/2013,46089287,0.016531515,7.66359999,109,0.317152104,The World's End,6.7,0.67,1820,0.129307282,Simon Pegg, Nick Frost, Martin Freeman, Eddie Marsan, Paddy Considine, Rosamund Pike,Edgar Wright,"[end of the world, apocalypse, trilogy, homage]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139329,0.0001,0,0,Drama,1.678013,0.003064928,11/1/2012,311,1.11E-07,2.492760389,145,0.433656958,Back to 1942,5.3,0.53,14,0.000994671,Adrien Brody, Tim Robbins, Xu Fan, Chen Dao-Ming, Alec Su, Zhang Hanyu,Feng Xiaogang,"[china, drought]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136795,43000000,0.113157895,7.633468456," Action, Comedy, Crime",12.706403,0.023208536,6/27/2013,158674180,0.056913976,8.200506263,117,0.343042071,The Heat,6.5,0.65,1595,0.113321492,Sandra Bullock, Melissa McCarthy, Demián Bichir, Michael Rapaport, Taran Killam, Marlon Wayans,Paul Feig,"[boston, fbi, buddy comedy]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124157,0.0001,0,0," Action, Crime",3.863016,0.007055886,7/25/2012,83519699,0.029957225,7.92178892,135,0.401294498,The Thieves,6.7,0.67,76,0.005399645,Kim Yoon-seok, Kim Hye-soo, Lee Jung-jae, Jun Ji-hyun, Simon Yam, Angelica Lee,Dong-hun Choi,"[safecracker, heist movie, diamond theft, criminal gang, macau]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159117,0.0001,0,0," Horror, Thriller",10.714779,0.019570789,6/6/2013,21833,7.83E-06,4.339113415,95,0.27184466,V/H/S/2,6,0.6,300,0.021314387,Adam Wingard, Lawrence Michael Levine, Kelsy Abbott, Hannah Hughes, L.C. Holt, Hannah Al Rashid,"Eduardo Sánchez, Gregg Hale, Simon Barrett, Adam Wingard, Jason Eisener, Gareth Evans, Timo Tjahjanto","[gore, zombie, alien abduction, found footage, mumblegore, vhs tapes]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157386,2500000,0.006578947,6.397940009," Comedy, Drama, Romance",8.098964,0.014792943,8/2/2013,6854611,0.002458643,6.835982814,95,0.27184466,The Spectacular Now,6.8,0.68,1074,0.076305506,Miles Teller, Shailene Woodley, Brie Larson, Dayo Okeniyi, Masam Holden, Kyle Chandler,James Ponsoldt,"[alcoholism, coming of age, teenager, high school student, based on young adult novel]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111969,0.0001,0,0," Drama, Comedy",6.715938,0.012266814,9/9/2012,81071,2.91E-05,4.90886553,97,0.278317152,Stuck in Love,7.3,0.73,657,0.046678508,Greg Kinnear, Jennifer Connelly, Lily Collins, Nat Wolff, Logan Lerman, Kristen Bell,Josh Boone,"[love, independent film, relationship, family, novelist, unhappiness]",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61198,0.0001,0,0,Documentary,0.517199,0.000944674,5/13/2011,40836,1.46E-05,4.611043195,92,0.262135922,How to Live Forever,5.5,0.55,2,0.000142096,Ray Kurzweil, Aubrey de Grey, Ray Bradbury, Suzanne Somers, Phyllis Diller, Marianne Williamson,Mark Wexler,"[health, humor, aging, life extension, multiculturalism, forever, centenarian]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157354,0.0001,0,0,Drama,13.305596,0.024302976,7/25/2013,17385830,0.006236028,7.240195429,85,0.239482201,Fruitvale Station,7.3,0.73,397,0.028206039,Michael B. Jordan, Octavia Spencer, Melonie Diaz, Kevin Durand, Chad Michael Murray, Christina Elmore,Ryan Coogler,"[police brutality, based on true story, racism, docudrama, day in a life]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206324,4600000,0.012105263,6.662757832," History, Action, Drama",4.342418,0.007931525,7/12/2013,25000000,0.008967113,7.397940009,186,0.566343042,Bhaag Milkha Bhaag,7.3,0.73,62,0.004404973,Farhan Akhtar, Sonam Kapoor, Divya Dutta, Pavan Malhotra, Rebecca Breeds, Prakash Raj,Rakeysh Omprakash Mehra,"[running, fight, sikh, knife, biography, sister, past, love, jail, slaughter, family, sports history, action, athelete]",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
29345,0.0001,0,0," Horror, Science Fiction",1.292125,0.002360094,1/20/1989,858591,0.000307963,5.933786332,90,0.25566343,The Terror Within,5.1,0.51,10,0.00071048,George Kennedy, Andrew Stevens, Starr Andreeff, Terri Treas, John Lafayette, Tommy Hinkley,,"[monster, mutant, biological weapon, post-apocalyptic, laboratory, vaccine, desert, walkie talkie, flame thrower, rattlesnake, periscope]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182127,0.0001,0,0," Action, Drama",1.54105,0.002814762,3/22/2013,37884,1.36E-05,4.578455828,100,0.28802589,Ip Man: The Final Fight,6,0.6,131,0.009307282,Anthony Wong, Anita Yuen, Gillian Chung, Jordan Chan, Eric Tsang, Jiang Lu-Xia,Herman Yau,[biography],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77663,0.0001,0,0," Action, Thriller",13.382027,0.024442579,7/12/2013,39881,1.43E-05,4.60076604,91,0.258899676,Killing Season,5.3,0.53,425,0.030195382,Robert De Niro, John Travolta, Milo Ventimiglia, Elizabeth Olin, Diana Lyubenova, Kalin Sarmenov,"Chef, Philippe Gallichet","[hunter, bosnia and herzegovina, cabin, baptism, revenge, gore, blood, violence, hunting, war injury, bow hunting, ex special forces, anti war argument]",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
179111,0.0001,0,0," Drama, History, Thriller",13.567726,0.024781763,7/5/2013,32846,1.18E-05,4.516482489,90,0.25566343,A Field in England,6.3,0.63,71,0.005044405,Julian Barratt, Peter Ferdinando, Richard Glover, Ryan Pope, Reece Shearsmith, Michael Smiley,Ben Wheatley,"[civil war, madness, ghost]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138843,13000000,0.034210526,7.113943352," Horror, Thriller",14.90169,0.027218279,7/18/2013,318000141,0.114061737,8.502427313,112,0.326860841,The Conjuring,7.4,0.74,3169,0.225150977,Patrick Wilson, Vera Farmiga, Lili Taylor, Ron Livingston, Shanley Caswell, Hayley McFarland,James Wan,"[sister sister relationship, exorcism, rhode island, based on true story, farmhouse, paranormal investigation, ghost, supernatural power, paranormal investigator, annabelle]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77950,135000000,0.355263158,8.130333768," Animation, Family",8.979753,0.016401724,7/11/2013,282570682,0.101353737,8.4511271,96,0.275080906,Turbo,6.1,0.61,1094,0.077726465,Ryan Reynolds, Paul Giamatti, Michael Peña, Samuel L. Jackson, Luis Guzmán, Bill Hader,David Soren,"[underdog, car race, dream, speed, power, snail, fast, friends, superpower, racer]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76170,120000000,0.315789474,8.079181246," Action, Science Fiction, Adventure, Fantasy",3.918287,0.00715684,7/23/2013,415440673,0.14901215,8.618509013,126,0.372168285,The Wolverine,6.3,0.63,4110,0.292007105,Hugh Jackman, Hiroyuki Sanada, Famke Janssen, Will Yun Lee, Tao Okamoto, Rila Fukushima,,"[japan, samurai, mutant, world war i, marvel comic, superhero, based on comic, superhuman, duringcreditsstinger]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172533,0.0001,0,0," Romance, Drama",7.745083,0.014146571,8/23/2013,343341,0.000123151,5.535725668,90,0.25566343,Drinking Buddies,6,0.6,361,0.025648313,Olivia Wilde, Jake Johnson, Anna Kendrick, Ron Livingston, Ti West, Jason Sudeikis,"Joe Swanberg,  ","[male female relationship, co-worker, relationship, mumblecore]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27957,2000000,0.005263158,6.301029996," Action, Adventure, Drama, History, War",1.315237,0.002402309,10/15/2009,13500000,0.004842241,7.130333768,128,0.378640777,The Breath,7.1,0.71,24,0.001705151,Birce Akalay, Ibrahim Akoz, Serkan Altintas, Okan Avci, Ertunc Atar, Baris Aydin,"Sound Designer, Jon Olive","[terror, ambush, turkey, snow, turkish army, pkk terror, guerrilla warfare, defense]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136400,61000000,0.160526316,7.785329835," Action, Comedy, Crime",13.336512,0.024359445,8/2/2013,131940411,0.047324986,8.120377833,109,0.317152104,2 Guns,6.6,0.66,1611,0.114458259,Denzel Washington, Mark Wahlberg, Paula Patton, Bill Paxton, Fred Ward, James Marsden,,"[undercover, undercover agent, based on comic, money, fugitive, bank robbery, dea agent]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151743,2200000,0.005789474,6.342422681,Comedy,1.789133,0.003267891,12/12/2012,208000000,0.074606386,8.318063335,105,0.30420712,Lost in Thailand,6.1,0.61,28,0.001989343,Wang Baoqiang, Xu Zheng, Huang Bo, Tao Hong, Fan Bingbing, Xie Nan,Xu Zheng,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160588,18000000,0.047368421,7.255272505," Comedy, Drama",12.61244,0.023036911,7/25/2013,99206215,0.035583736,7.99653888,98,0.281553398,Blue Jasmine,7,0.7,1126,0.08,Cate Blanchett, Alec Baldwin, Sally Hawkins, Bobby Cannavale, Louis C.K., Peter Sarsgaard,Woody Allen,"[san francisco, sister sister relationship, new york city, rich, narcissism, xanax]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77664,0.0001,0,0," Family, Science Fiction",0.000578,1.05E-06,11/15/1991,402539,0.000144384,5.604807963,92,0.262135922,And You Thought Your Parents Were Weird!,6,0.6,3,0.000213144,Marcia Strassman, Joshua John Miller, Edan Gross, John Quade, Sam Behrens, Alan Thicke,Tony Cookson,"[boy, teenager, robot, family]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76285,90000000,0.236842105,7.954242509," Adventure, Family, Fantasy",10.338222,0.018882999,8/7/2013,174578751,0.0626187,8.241991382,106,0.307443366,Percy Jackson: Sea of Monsters,5.9,0.59,1685,0.119715808,Logan Lerman, Alexandra Daddario, Douglas Smith, Leven Rambin, Brandon T. Jackson, Jake Abel,,"[poison, hermes, poseidon, demigod, golden fleece, olympus, 3d, kronos, overthrow olympus, based on young adult novel]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77931,105000000,0.276315789,8.021189299," Fantasy, Family, Comedy, Animation",10.640864,0.019435782,7/30/2013,347434178,0.124619271,8.540872539,105,0.30420712,The Smurfs 2,5.5,0.55,711,0.050515098,Hank Azaria, Neil Patrick Harris, Brendan Gleeson, Jayma Mays, Jonathan Winters, Katy Perry,"Raja Gosnell, VFX","[based on cartoon, animation, smurf]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177699,4000000,0.010526316,6.602059991,Comedy,10.130541,0.018503665,7/24/2013,9800000,0.003515108,6.991226076,90,0.25566343,Alan Partridge: Alpha Papa,6.5,0.65,184,0.013072824,Steve Coogan, Anna Maxwell Martin, Nigel Lindsay, Simon Greenall, Colm Meaney, Felicity Montagu,Declan Lowney,"[disc jockey, radio station, hostage, hostage situation, radio broadcast, laid off]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138832,37000000,0.097368421,7.568201724," Comedy, Crime",18.474368,0.033743857,8/7/2013,269994119,0.096842718,8.431354304,110,0.32038835,We're the Millers,6.8,0.68,3053,0.216909414,Jason Sudeikis, Jennifer Aniston, Will Poulter, Emma Roberts, Ed Helms, Nick Offerman,Rawson Marshall Thurber,"[mexico, police, gang, drug smuggling, drug, family]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109418,80000000,0.210526316,7.903089987,Comedy,9.411725,0.017190731,7/11/2013,246984278,0.088589444,8.392669309,100,0.28802589,Grown Ups 2,5.8,0.58,1180,0.08383659,Adam Sandler, Kevin James, Chris Rock, David Spade, Salma Hayek, Maya Rudolph,Dennis Dugan,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59859,28000000,0.073684211,7.447158031," Action, Adventure, Crime",13.570264,0.024786398,7/17/2013,60700000,0.021772152,7.783188691,103,0.297734628,Kick-Ass 2,6.3,0.63,2275,0.161634103,Aaron Taylor-Johnson, Chloë Grace Moretz, Christopher Mintz-Plasse, Clark Duke, Jim Carrey, Lindy Booth,Jeff Wadlow,"[crime fighter, secret identity, marvel comic, superhero, aftercreditsstinger, teen superheroes]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87421,38000000,0.1,7.579783597," Science Fiction, Action, Thriller",9.596377,0.017528002,9/2/2013,98337295,0.035272068,7.992718258,119,0.349514563,Riddick,6.2,0.62,2066,0.14678508,Vin Diesel, Karl Urban, Katee Sackhoff, Jordi Mollà, Bokeem Woodbine, Nolan Gerard Funk,David Twohy,"[dystopia, revenge, alien, planet, imax]",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151960,50000000,0.131578947,7.698970004," Animation, Family, Adventure, Comedy",11.604181,0.021195302,8/9/2013,219788712,0.078834815,8.342005384,91,0.258899676,Planes,5.7,0.57,568,0.04035524,Dane Cook, Carlos Alazraqui, Val Kilmer, Julia Louis-Dreyfus, Brad Garrett, Teri Hatcher,Klay Hall,"[crop duster, fighter jet, anthropomorphism]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158999,0.0001,0,0,Documentary,5.495138,0.010036994,6/7/2013,2063312,0.000740078,6.314564904,83,0.233009709,Blackfish,7.9,0.79,456,0.032397869,Dean Gomersall, Samantha Berg, John Jett, John Hargrove, Carol Ray, Jeffrey Ventre,Gabriela Cowperthwaite,"[whale, killer whale, woman director]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149870,30000000,0.078947368,7.477121255,Animation,9.310866,0.01700651,7/20/2013,117932401,0.04230053,8.07163314,126,0.372168285,The Wind Rises,7.7,0.77,720,0.051154529,Hideaki Anno, Jun Kunimura, Mirai Shida, Miori Takimoto, Hidetoshi Nishijima, Joseph Gordon-Levitt,Hayao Miyazaki,"[japan, flying, world war ii, earthquake, airplane, biography, great depression, love, airplane manufacturer, tuberculosis]",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
115782,12000000,0.031578947,7.079181246," Drama, History",14.294019,0.026108354,8/16/2013,35931410,0.012888041,7.55547426,128,0.378640777,Jobs,6,0.6,1183,0.084049734,Ashton Kutcher, Dermot Mulroney, Amanda Crew, James Woods, Josh Gad, Matthew Modine,Joshua Michael Stern,"[biography, computer, based on true story, apple computer, steve jobs, entrepreneur]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123553,60000000,0.157894737,7.77815125," Action, Adventure, Drama, Mystery, Romance, Fantasy",14.336187,0.026185374,8/21/2013,90565421,0.032484417,7.95696241,130,0.385113269,The Mortal Instruments: City of Bones,6.2,0.62,1649,0.117158082,Lily Collins, Jamie Campbell Bower, Kevin Zegers, Jemima West, Robert Sheehan, Lena Headey,Harald Zwart,"[angel, vampire, werewolf, warlock, downworlder, shadowhunter, demon hunter, based on young adult novel]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154282,0.0001,0,0,Drama,2.976672,0.005436958,1/19/2013,35022,1.26E-05,4.544340944,89,0.252427184,Touchy Feely,5.2,0.52,32,0.002273535,Ellen Page, Rosemarie DeWitt, Scoot McNairy, Allison Janney, Ron Livingston, Josh Pais,Lynn Shelton,"[therapist, massage, contact, masseuse, kiss, brother, drug, dentist, mumblecore, touch, woman director, reiki, aversion]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132363,25000000,0.065789474,7.397940009,Drama,11.061894,0.020204803,8/16/2013,115922175,0.041579493,8.064166521,132,0.391585761,The Butler,7.2,0.72,1134,0.080568384,Forest Whitaker, David Banner, Michael Rainey Jr., LaJessie Smith, Mariah Carey, Alex Pettyfer,,"[white house, butler, biography, civil rights]",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
157360,1000000,0.002631579,6,Comedy,9.769134,0.017843547,8/9/2013,2963902,0.001063105,6.47186384,93,0.265372168,In a World...,6.4,0.64,232,0.016483126,Lake Bell, Fred Melamed, Michaela Watkins, Ken Marino, Demetri Martin, Rob Corddry,,"[narration, father daughter relationship, voice over, woman director, voice acting]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152748,0.0001,0,0," Crime, Drama, Romance, Western",5.086013,0.009289718,7/3/2013,1031243,0.000369891,6.013361014,96,0.275080906,Ain't Them Bodies Saints,6.1,0.61,144,0.010230906,Casey Affleck, Rooney Mara, Ben Foster, Rami Malek, Keith Carradine, Charles Baker,David Lowery,"[1970s, river, texas, shooting, outlaw, escape from prison, family relationships, fugitive, police officer, prison escape, suitcase full of money, outlaw couple]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122906,12000000,0.031578947,7.079181246," Comedy, Drama, Science Fiction",11.213913,0.020482469,8/16/2013,87100449,0.031241585,7.940020394,123,0.362459547,About Time,7.8,0.78,2140,0.152042629,Domhnall Gleeson, Rachel McAdams, Bill Nighy, Lydia Wilson, Lindsay Duncan, Richard Cordery,Richard Curtis,"[london england, father son relationship, time travel]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205022,18000000,0.047368421,7.255272505," Romance, Comedy, Action",4.19356,0.007659632,8/9/2013,62000000,0.022238442,7.792391689,141,0.420711974,Chennai Express,6.5,0.65,91,0.006465364,Shah Rukh Khan, Deepika Padukone, Nikitin Dheer, Manorama, Kapil Sharma, Sathyaraj,"Playback Singer, Vishal Dadlani, Rohit Shetty, Playback Singer, S. P. Balasubramaniam, Playback Singer, Gopi Sunder","[grandfather, romantic rivalry, train ride, bollywood, ashes, tamil, tollywood, rameshwaram, masala, south india]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122088,0.0001,0,0,Drama,1.647014,0.003008307,7/1/2012,1775316,0.000636778,6.249275667,90,0.25566343,Fill the Void,6.5,0.65,30,0.002131439,Hadas Yaron, Renana Raz, Yiftach Klein, Irit Sheleg, Razia Israeli,,"Rama Burshtein,  ","[tradition, rabbi, jewish, widower, woman director, levirate, jewish woman, {'id': 212915, 'name': ""women's rights""}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83899,0.0001,0,0," Horror, Thriller, Mystery",6.464826,0.011808152,9/10/2011,14347000,0.005146047,7.156761098,95,0.27184466,You're Next,6.6,0.66,787,0.055914742,Sharni Vinson, Nicholas Tucci, Wendy Glenn, AJ Bowen, Joe Swanberg, Margaret Laney,Adam Wingard,"[greed, family dinner, gore, masked killer, massacre, home invasion, crossbow, mumblegore]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29231,50,1.32E-07,1.698970004," Action, Crime, Drama, Thriller",0.825042,0.001506956,10/5/1995,83,2.94E-08,1.919078092,98,0.281553398,The Immortals,7.8,0.78,5,0.00035524,Eric Roberts, Joe Pantoliano, Tia Carrere, Tony Curtis, Clarence Williams III, William Forsythe,Brian Grant,"[nightclub, heist, night club, henchman, evil man]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211954,5500000,0.014473684,6.740362689," Comedy, Drama",6.507895,0.011886818,7/20/2013,99067206,0.035533876,7.995929915,115,0.336569579,Instructions Not Included,7.5,0.75,210,0.014920071,Loreto Peralta, Eugenio Derbez, Jessica Lindsey, Daniel Raymont, Hugo Stiglitz, Arcelia Ramírez,Eugenio Derbez,"[bachelor, vespa]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146223,0.0001,0,0," Mystery, Drama, Crime, Thriller",12.797172,0.023374328,8/28/2013,5750401,0.00206258,6.759698131,96,0.275080906,Closed Circuit,5.8,0.58,174,0.012362345,Eric Bana, Rebecca Hall, Ciarán Hinds, Jim Broadbent, Kenneth Cranham, Isaac Hempstead-Wright,John Crowley,"[terrorist, ex-lover, lawyer, bombing]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49047,105000000,0.276315789,8.021189299," Science Fiction, Thriller, Drama",18.50194,0.033794218,9/27/2013,716392705,0.256958994,8.855151155,91,0.258899676,Gravity,7.3,0.73,5879,0.417690941,Sandra Bullock, George Clooney, Ed Harris, Orto Ignatiussen, Phaldut Sharma, Amy Warren,,"[space mission, loss, space, astronaut, trapped in space]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
